equipo_id,linea_id,tipo_equipo,subsistema,fecha_instalacion,potencia_nominal_kw,disponibilidad_objetivo,criticidad_equipo,eficiencia_nominal
PLT_BIZ_L01_EQ01,PLT_BIZ_L01,HornoProceso,Termico,2010-12-25,2282.18,0.8862,1,0.8774
PLT_BIZ_L01_EQ02,PLT_BIZ_L01,LaminadorPrincipal,Mecanico,2015-12-21,1527.68,0.9366,1,0.8611
PLT_BIZ_L01_EQ03,PLT_BIZ_L01,CompresorAire,Utilidades,2018-01-25,715.64,0.9178,3,0.8764
PLT_BIZ_L01_EQ04,PLT_BIZ_L01,BombaRecirculacion,Hidraulico,2018-09-04,472.2,0.9661,3,0.8974
PLT_BIZ_L01_EQ05,PLT_BIZ_L01,SistemaControl,Automatizacion,2020-01-25,254.13,0.9888,3,0.9406
PLT_BIZ_L01_EQ06,PLT_BIZ_L01,ManipuladorCarga,MovimientoMateriales,2021-03-08,327.94,0.9443,4,0.8523
PLT_BIZ_L02_EQ01,PLT_BIZ_L02,HornoProceso,Termico,2015-05-19,1668.74,0.8973,2,0.8477
PLT_BIZ_L02_EQ02,PLT_BIZ_L02,LaminadorPrincipal,Mecanico,2010-02-04,1314.17,0.9081,3,0.8645
PLT_BIZ_L02_EQ03,PLT_BIZ_L02,CompresorAire,Utilidades,2015-04-18,758.6,0.9432,5,0.8368
PLT_BIZ_L02_EQ04,PLT_BIZ_L02,BombaRecirculacion,Hidraulico,2012-05-02,418.67,0.929,3,0.8846
PLT_BIZ_L02_EQ05,PLT_BIZ_L02,SistemaControl,Automatizacion,2015-07-14,280.94,0.9567,1,0.9426
PLT_BIZ_L02_EQ06,PLT_BIZ_L02,ManipuladorCarga,MovimientoMateriales,2016-07-12,467.09,0.9306,2,0.8719
PLT_BIZ_L03_EQ01,PLT_BIZ_L03,HornoProceso,Termico,2022-05-31,1812.99,0.8907,5,0.8471
PLT_BIZ_L03_EQ02,PLT_BIZ_L03,LaminadorPrincipal,Mecanico,2020-04-07,1505.83,0.9446,5,0.8846
PLT_BIZ_L03_EQ03,PLT_BIZ_L03,CompresorAire,Utilidades,2017-05-02,762.84,0.9201,1,0.866
PLT_BIZ_L03_EQ04,PLT_BIZ_L03,BombaRecirculacion,Hidraulico,2017-10-10,492.59,0.964,2,0.8902
PLT_BIZ_L03_EQ05,PLT_BIZ_L03,SistemaControl,Automatizacion,2018-05-31,232.77,0.9807,1,0.9447
PLT_BIZ_L03_EQ06,PLT_BIZ_L03,ManipuladorCarga,MovimientoMateriales,2013-07-04,364.85,0.9176,3,0.8357
PLT_BIZ_L04_EQ01,PLT_BIZ_L04,HornoProceso,Termico,2011-02-02,2234.81,0.9194,2,0.8481
PLT_BIZ_L04_EQ02,PLT_BIZ_L04,LaminadorPrincipal,Mecanico,2023-07-10,1625.4,0.9465,3,0.8937
PLT_BIZ_L04_EQ03,PLT_BIZ_L04,CompresorAire,Utilidades,2015-11-19,541.9,0.9222,1,0.8724
PLT_BIZ_L04_EQ04,PLT_BIZ_L04,BombaRecirculacion,Hidraulico,2009-07-13,469.05,0.9602,1,0.8639
PLT_BIZ_L04_EQ05,PLT_BIZ_L04,SistemaControl,Automatizacion,2020-07-21,310.68,0.9634,4,0.9142
PLT_BIZ_L04_EQ06,PLT_BIZ_L04,ManipuladorCarga,MovimientoMateriales,2014-02-05,431.02,0.9475,5,0.8668
PLT_ALA_L01_EQ01,PLT_ALA_L01,HornoProceso,Termico,2023-01-06,2247.09,0.9182,5,0.858
PLT_ALA_L01_EQ02,PLT_ALA_L01,LaminadorPrincipal,Mecanico,2012-08-24,1601.94,0.9381,2,0.8472
PLT_ALA_L01_EQ03,PLT_ALA_L01,CompresorAire,Utilidades,2016-03-24,750.54,0.9199,2,0.8374
PLT_ALA_L01_EQ04,PLT_ALA_L01,BombaRecirculacion,Hidraulico,2009-11-16,535.23,0.9614,5,0.8891
PLT_ALA_L01_EQ05,PLT_ALA_L01,SistemaControl,Automatizacion,2014-08-11,263.61,0.9781,1,0.8951
PLT_ALA_L01_EQ06,PLT_ALA_L01,ManipuladorCarga,MovimientoMateriales,2021-09-02,440.57,0.947,2,0.8382
PLT_ALA_L02_EQ01,PLT_ALA_L02,HornoProceso,Termico,2009-03-09,1693.21,0.9122,1,0.8852
PLT_ALA_L02_EQ02,PLT_ALA_L02,LaminadorPrincipal,Mecanico,2018-05-10,1619.87,0.9159,1,0.8778
PLT_ALA_L02_EQ03,PLT_ALA_L02,CompresorAire,Utilidades,2014-01-22,753.49,0.9544,3,0.8904
PLT_ALA_L02_EQ04,PLT_ALA_L02,BombaRecirculacion,Hidraulico,2021-04-16,441.38,0.9289,1,0.8881
PLT_ALA_L02_EQ05,PLT_ALA_L02,SistemaControl,Automatizacion,2021-10-26,220.08,0.9473,1,0.9347
PLT_ALA_L02_EQ06,PLT_ALA_L02,ManipuladorCarga,MovimientoMateriales,2015-07-09,325.35,0.9126,5,0.8848
PLT_ALA_L03_EQ01,PLT_ALA_L03,HornoProceso,Termico,2008-11-19,1850.06,0.925,1,0.8327
PLT_ALA_L03_EQ02,PLT_ALA_L03,LaminadorPrincipal,Mecanico,2017-10-26,1499.93,0.9141,3,0.8911
