planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score
PLT_ALA,PLT_ALA_L01,InestabilidadTorque,19,54.355,524.087,19316.997,5891545.350440001,7144.2426
PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,10,49.612,452.694,17246.188,3482445.4573099986,6392.4434
PLT_ALA,PLT_ALA_L01,FalloHidraulico,30,51.806,488.955,16958.956,7956089.37974,6368.284299999999
PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,22,59.529999999999994,490.10699999999997,16364.41,6979891.3852200005,6344.9765
PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,32,59.652,453.957,14053.43,6066474.53053,5636.0475
PLT_CAN,PLT_CAN_L01,FalloHidraulico,22,58.851,612.351,13419.248,6924673.548579998,5508.9699
PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,29,69.781,527.615,12666.143,6698218.003469998,5459.2704
PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,9,43.689,414.587,14555.921,4580767.239330001,5447.8498
PLT_BIZ,PLT_BIZ_L03,FalloVision,22,47.369,393.036,14293.544,7058812.61736,5431.9612
PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,21,57.17999999999999,625.5329999999999,12805.664999999999,6299283.717719999,5298.065999999999
PLT_ALA,PLT_ALA_L01,AtascoMaterial,18,41.24,390.496,13810.447,6412845.771270001,5163.1821
PLT_ALA,PLT_ALA_L01,CambioFormatoPlanificado,8,39.967,357.67100000000005,13319.565999999999,2478342.10461,4974.0453
PLT_CAN,PLT_CAN_L01,InestabilidadTorque,17,42.833,435.239,12717.262,7456906.018019999,4889.4581
PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,24,70.836,529.821,10577.166,6866973.9529,4854.780299999999
PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,12,51.528,440.72900000000004,11896.294,3397762.9336,4819.8127
PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,19,54.519999999999996,507.968,11543.72,7072036.723420002,4807.5
PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,23,59.459,644.712,9939.387,6669008.11078,4493.3521
PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,19,51.64,463.32399999999996,10396.706,6426446.504669999,4383.4738
PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,21,52.686,389.524,10182.292,6846347.47578,4303.1696
PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,10,50.463,298.991,10392.739000000001,2449728.674700001,4276.5772
PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,10,51.158,490.347,9871.047,4888651.983159997,4229.6476
PLT_ALA,PLT_ALA_L03,VariacionEspesor,25,59.499,510.29900000000004,9192.181,7448052.974730001,4202.7838
PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,20,40.862,338.93,10638.117,6297964.58857,4178.1401
PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,11,65.94500000000001,663.834,8398.869,5409197.357350001,4170.4776999999995
PLT_CAN,PLT_CAN_L04,ErrorInspeccion,15,44.486999999999995,380.63500000000005,9665.891,5071379.410470002,3979.8248
PLT_CAN,PLT_CAN_L03,FalloVision,29,54.991,460.12800000000004,8790.098,7671635.458110002,3966.9134000000004
PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,22,50.956,372.002,8915.507,6895800.312799999,3879.7731
PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,12,57.004,464.21799999999996,8316.85,4335660.646500001,3867.244
PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,9,40.967,423.681,9139.631,3703860.037750003,3773.0697999999998
PLT_CAN,PLT_CAN_L04,InspeccionSeguridadReglamentaria,9,41.579,350.85,9178.989,2709982.9439300005,3760.7017
PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,17,30.59,259.511,9903.865,5255542.9248399995,3712.7149999999997
PLT_BIZ,PLT_BIZ_L02,FalloQuemador,16,53.448,325.86699999999996,8018.3589999999995,5600785.973480001,3637.4012
PLT_BIZ,PLT_BIZ_L03,ParadaPlanificadaUtilidades,9,42.169,330.822,8638.807,3036992.8271999992,3600.4330999999997
PLT_ALA,PLT_ALA_L03,FalloVision,22,53.980999999999995,472.904,7473.38,6441397.5001099985,3558.086
PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,8,26.691,230.495,9503.111,3074963.748880001,3500.0008
PLT_ALA,PLT_ALA_L02,FalloQuemador,21,43.955,337.298,8162.905000000001,6578968.981129998,3496.6205
PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,10,39.152,298.491,8114.905999999999,3801195.0154600013,3366.7572999999998
PLT_ALA,PLT_ALA_L04,NoConformidadLote,15,35.965,344.021,8210.795,4452903.721020002,3354.549
PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,18,36.851,416.144,7719.8099999999995,7287088.359050002,3261.035
PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,8,35.878,213.341,8109.735000000001,3126360.6678400007,3257.151
PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,22,60.128,502.01,5938.2029999999995,5746219.966769998,3235.0259
PLT_ALA,PLT_ALA_L04,ErrorInspeccion,14,33.105000000000004,307.565,8044.523,6299547.097289998,3229.2394
PLT_CAN,PLT_CAN_L03,DefectoSuperficial,19,38.027,320.54999999999995,7672.515,5917034.67325,3222.5695
PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,20,48.423,295.88,7005.755999999999,5554617.740970001,3218.1268
PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,9,36.115,219.56300000000002,7928.094999999999,3444519.4861300006,3210.5099999999998
PLT_ALA,PLT_ALA_L03,BloqueoManipulador,18,47.0,393.355,6342.784,5203001.501729998,3039.5126999999998
PLT_CAN,PLT_CAN_L03,ParadaPlanificadaUtilidades,8,43.587,353.677,6483.406,2467099.716390002,2993.6003
PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,20,46.404999999999994,279.313,6410.228,6041434.447000001,2990.8249
PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,8,42.762,369.401,6429.164,3299956.100090001,2968.6897
PLT_BIZ,PLT_BIZ_L04,FalloTransportador,24,51.085,541.408,5462.54,6274893.6134899985,2931.166
PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,6,24.254,206.411,7708.154,2620843.6065200013,2900.7317000000003
PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,7,40.160000000000004,340.184,6398.339,2949831.046500001,2892.7937
PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,15,34.993,330.052,6669.796,5448322.11362,2865.8248
PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,9,39.262,223.722,6506.389,3792872.11871,2849.0177
PLT_BIZ,PLT_BIZ_L01,MantenimientoPreventivoProgramado,12,43.741,364.85,5852.436,4295073.126279998,2812.9757999999997
PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,12,47.714999999999996,472.865,5395.707,4986390.662640001,2809.4446
PLT_CAN,PLT_CAN_L02,FalloQuemador,21,43.223,330.097,5908.522,5843639.361869999,2802.0651
PLT_CAN,PLT_CAN_L01,AtascoMaterial,18,37.105000000000004,385.252,6207.762,6351416.85706,2797.0546
PLT_CAN,PLT_CAN_L03,BloqueoManipulador,15,35.519,283.003,6228.0,5166051.753930001,2720.2815
PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,5,28.269,263.655,6703.679,2304480.70042,2708.3112
PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,11,37.39,386.652,5766.193,4482730.412419999,2670.9839
PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,7,29.554,209.803,6544.649,2557446.86569,2659.3762
PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,8,39.775,299.06,5677.828,3635606.995000001,2648.3784
PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,6,26.454,207.397,6349.317,2093290.22716,2537.5735999999997
PLT_CAN,PLT_CAN_L04,FalloTransportador,12,34.008,298.693,5547.99,4541591.502659999,2493.9035
PLT_ALA,PLT_ALA_L03,DefectoSuperficial,16,38.001,320.308,5111.157999999999,5154761.3316,2453.5214
PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,14,34.819,207.771,5459.904,3783524.732740002,2438.2367
PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,22,38.821,335.622,4838.943,7722235.238879998,2395.9139
PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,10,43.82,390.233,4377.009,3610862.809140003,2384.6192
PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,6,24.124,247.762,5906.1900000000005,2962882.1496300017,2378.218
PLT_CAN,PLT_CAN_L03,VariacionEspesor,15,24.595999999999997,204.45000000000002,5658.187,4331080.283220001,2291.6011
PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,6,20.517,166.541,5828.031,2565017.5838900004,2242.0198
PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,6,23.423000000000002,194.075,5542.495,2549828.8977200007,2228.246
PLT_CAN,PLT_CAN_L02,MantenimientoPreventivoProgramado,6,35.921,286.215,4308.852,2709695.6412699996,2154.1831
PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,6,31.865,326.937,4419.078,2927519.206890002,2126.4919
PLT_ALA,PLT_ALA_L04,ParadaPlanificadaUtilidades,4,23.822,240.369,4954.937,1392968.8973500007,2083.1056
PLT_BIZ,PLT_BIZ_L01,FalloHidraulico,9,27.866,231.669,4673.425,3290735.6078799986,2075.1820000000002
PLT_CAN,PLT_CAN_L04,CambioFormatoPlanificado,7,24.024,202.626,4805.03,3315317.268419999,2023.3020000000001
PLT_BIZ,PLT_BIZ_L04,InspeccionSeguridadReglamentaria,4,23.257,251.102,4770.116,1448660.9962199985,2021.7258
PLT_CAN,PLT_CAN_L02,CambioFormatoPlanificado,3,13.318999999999999,88.877,5677.726,1326591.0781800004,2014.1363000000001
PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,18,29.538,239.303,4270.119000000001,6019496.163119999,1991.4472
PLT_BIZ,PLT_BIZ_L03,MantenimientoPreventivoProgramado,4,20.268,172.007,4425.708,1833624.3364599994,1819.0759
PLT_CAN,PLT_CAN_L04,NoConformidadLote,9,26.689,234.715,3297.276,2226446.47942,1640.3202999999999
PLT_BIZ,PLT_BIZ_L01,CambioFormatoPlanificado,5,23.99,201.68,3424.859,2489165.1511300006,1608.0977
PLT_ALA,PLT_ALA_L04,FalloTransportador,9,18.637999999999998,181.44,3760.013,2707111.998450001,1591.4839
