sector_profile_id,planta_id,nombre_planta,tipo_planta,region,linea_id,nombre_linea,familia_proceso,sector_process_family,equipo_id,tipo_equipo,sector_equipment_type,subsistema
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_ALA_L01_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_ALA_L01_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_ALA_L01_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_ALA_L01_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_ALA_L01_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_ALA_L01_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_ALA_L02_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_ALA_L02_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_ALA_L02_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_ALA_L02_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_ALA_L02_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_ALA_L02_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_ALA_L03_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_ALA_L03_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_ALA_L03_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_ALA_L03_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_ALA_L03_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_ALA_L03_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_ALA_L04_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_ALA_L04_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_ALA_L04_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_ALA_L04_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_ALA_L04_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_ALA,Planta Alava Precision,Acabado y tratamiento,Pais Vasco,PLT_ALA_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_ALA_L04_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_BIZ_L01_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_BIZ_L01_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_BIZ_L01_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_BIZ_L01_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_BIZ_L01_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_BIZ_L01_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_BIZ_L02_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_BIZ_L02_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_BIZ_L02_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_BIZ_L02_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_BIZ_L02_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_BIZ_L02_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_BIZ_L03_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_BIZ_L03_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_BIZ_L03_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_BIZ_L03_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_BIZ_L03_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_BIZ_L03_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_BIZ_L04_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_BIZ_L04_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_BIZ_L04_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_BIZ_L04_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_BIZ_L04_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_BIZ,Planta Bizkaia Norte,Tubos sin soldadura,Pais Vasco,PLT_BIZ_L04,Linea_InspeccionFinal_4,InspeccionFinal,Expedición y Control de Calidad,PLT_BIZ_L04_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_CAN_L01_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_CAN_L01_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_CAN_L01_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_CAN_L01_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_CAN_L01_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L01,Linea_Laminacion_1,Laminacion,Unidades de Conversión,PLT_CAN_L01_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_CAN_L02_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_CAN_L02_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_CAN_L02_EQ03,CompresorAire,Compresor de Planta,Utilidades
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_CAN_L02_EQ04,BombaRecirculacion,Bomba de Proceso,Hidraulico
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_CAN_L02_EQ05,SistemaControl,DCS/Control Avanzado,Automatizacion
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L02,Linea_TratamientoTermico_2,TratamientoTermico,Hornos de Proceso,PLT_CAN_L02_EQ06,ManipuladorCarga,Logística Interna de Producto,MovimientoMateriales
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_CAN_L03_EQ01,HornoProceso,Fired Heater,Termico
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_CAN_L03_EQ02,LaminadorPrincipal,Unidad Rotativa Crítica,Mecanico
petronor,PLT_CAN,Planta Cantabria Energy,Laminacion y conformado,Cantabria,PLT_CAN_L03,Linea_Acabado_3,Acabado,Tratamiento de Corrientes y Blending,PLT_CAN_L03_EQ03,CompresorAire,Compresor de Planta,Utilidades
